InvoiceId,InvoiceLineId,invoicedate,CustomerId,TrackId,GenreId,ArtistId,BillingCountry,Quantity,UnitPrice,revenue
299,1631,2012-08-05,26,2954,1,150,USA,1,0.99,0.99
300,1632,2012-08-13,40,2968,1,150,France,1,0.99,0.99
301,1633,2012-08-26,41,2969,1,150,France,1,0.99,0.99
301,1634,2012-08-26,41,2970,1,150,France,1,0.99,0.99
302,1635,2012-08-26,43,2972,1,150,France,1,0.99,0.99
302,1636,2012-08-26,43,2974,1,150,France,1,0.99,0.99
303,1637,2012-08-27,45,2976,1,150,Hungary,1,0.99,0.99
303,1638,2012-08-27,45,2978,1,150,Hungary,1,0.99,0.99
303,1639,2012-08-27,45,2980,1,150,Hungary,1,0.99,0.99
303,1640,2012-08-27,45,2982,1,150,Hungary,1,0.99,0.99
304,1641,2012-08-28,49,2986,1,150,Poland,1,0.99,0.99
304,1642,2012-08-28,49,2990,1,150,Poland,1,0.99,0.99
304,1643,2012-08-28,49,2994,1,150,Poland,1,0.99,0.99
304,1644,2012-08-28,49,2998,1,150,Poland,1,0.99,0.99
304,1645,2012-08-28,49,3002,1,150,Poland,1,0.99,0.99
304,1646,2012-08-28,49,3006,1,150,Poland,1,0.99,0.99
305,1647,2012-08-31,55,3012,1,150,Australia,1,0.99,0.99
305,1648,2012-08-31,55,3018,1,150,Australia,1,0.99,0.99
305,1649,2012-08-31,55,3024,1,150,Australia,1,0.99,0.99
305,1650,2012-08-31,55,3030,1,150,Australia,1,0.99,0.99
305,1651,2012-08-31,55,3036,1,150,Australia,1,0.99,0.99
305,1652,2012-08-31,55,3042,8,151,Australia,1,0.99,0.99
305,1653,2012-08-31,55,3048,8,151,Australia,1,0.99,0.99
305,1654,2012-08-31,55,3054,1,152,Australia,1,0.99,0.99
305,1655,2012-08-31,55,3060,1,152,Australia,1,0.99,0.99
306,1656,2012-09-05,5,3069,1,152,Czech Republic,1,0.99,0.99
306,1657,2012-09-05,5,3078,1,152,Czech Republic,1,0.99,0.99
306,1658,2012-09-05,5,3087,1,152,Czech Republic,1,0.99,0.99
306,1659,2012-09-05,5,3096,1,152,Czech Republic,1,0.99,0.99
306,1660,2012-09-05,5,3105,1,153,Czech Republic,1,0.99,0.99
306,1661,2012-09-05,5,3114,1,153,Czech Republic,1,0.99,0.99
306,1662,2012-09-05,5,3123,7,72,Czech Republic,1,0.99,0.99
306,1663,2012-09-05,5,3132,3,100,Czech Republic,1,0.99,0.99
306,1664,2012-09-05,5,3141,3,100,Czech Republic,1,0.99,0.99
306,1665,2012-09-05,5,3150,7,155,Czech Republic,1,0.99,0.99
306,1666,2012-09-05,5,3159,7,155,Czech Republic,1,0.99,0.99
306,1667,2012-09-05,5,3168,21,148,Czech Republic,1,1.99,1.99
306,1668,2012-09-05,5,3177,19,156,Czech Republic,1,1.99,1.99
306,1669,2012-09-05,5,3186,19,156,Czech Republic,1,1.99,1.99
307,1670,2012-09-13,19,3200,19,156,USA,1,1.99,1.99
308,1671,2012-09-26,20,3201,19,156,USA,1,1.99,1.99
308,1672,2012-09-26,20,3202,19,156,USA,1,1.99,1.99
309,1673,2012-09-26,22,3204,19,156,USA,1,1.99,1.99
309,1674,2012-09-26,22,3206,19,156,USA,1,1.99,1.99
310,1675,2012-09-27,24,3208,22,156,USA,1,1.99,1.99
310,1676,2012-09-27,24,3210,22,156,USA,1,1.99,1.99
310,1677,2012-09-27,24,3212,22,156,USA,1,1.99,1.99
310,1678,2012-09-27,24,3214,22,156,USA,1,1.99,1.99
311,1679,2012-09-28,28,3218,22,156,USA,1,1.99,1.99
311,1680,2012-09-28,28,3222,22,156,USA,1,1.99,1.99
311,1681,2012-09-28,28,3226,20,158,USA,1,1.99,1.99
311,1682,2012-09-28,28,3230,20,158,USA,1,1.99,1.99
311,1683,2012-09-28,28,3234,20,158,USA,1,1.99,1.99
311,1684,2012-09-28,28,3238,20,158,USA,1,1.99,1.99
312,1685,2012-10-01,34,3244,20,158,Portugal,1,1.99,1.99
312,1686,2012-10-01,34,3250,19,159,Portugal,1,1.99,1.99
312,1687,2012-10-01,34,3256,9,150,Portugal,1,0.99,0.99
312,1688,2012-10-01,34,3262,9,150,Portugal,1,0.99,0.99
312,1689,2012-10-01,34,3268,9,150,Portugal,1,0.99,0.99
312,1690,2012-10-01,34,3274,9,150,Portugal,1,0.99,0.99
312,1691,2012-10-01,34,3280,1,114,Portugal,1,0.99,0.99
312,1692,2012-10-01,34,3286,1,114,Portugal,1,0.99,0.99
312,1693,2012-10-01,34,3292,1,179,Portugal,1,0.99,0.99
313,1694,2012-10-06,43,3301,17,180,France,1,0.99,0.99
313,1695,2012-10-06,43,3310,17,180,France,1,0.99,0.99
313,1696,2012-10-06,43,3319,15,36,France,1,0.99,0.99
313,1697,2012-10-06,43,3328,15,36,France,1,0.99,0.99
313,1698,2012-10-06,43,3337,21,149,France,1,1.99,1.99
313,1699,2012-10-06,43,3346,19,149,France,1,1.99,1.99
313,1700,2012-10-06,43,3355,1,200,France,1,0.99,0.99
313,1701,2012-10-06,43,3364,21,149,France,1,1.99,1.99
313,1702,2012-10-06,43,3373,23,204,France,1,0.99,0.99
313,1703,2012-10-06,43,3382,23,205,France,1,0.99,0.99
313,1704,2012-10-06,43,3391,23,8,France,1,0.99,0.99
313,1705,2012-10-06,43,3400,23,8,France,1,0.99,0.99
313,1706,2012-10-06,43,3409,24,212,France,1,0.99,0.99
313,1707,2012-10-06,43,3418,24,221,France,1,0.99,0.99
314,1708,2012-10-14,57,3432,24,233,Chile,1,0.99,0.99
315,1709,2012-10-27,58,3433,24,234,India,1,0.99,0.99
315,1710,2012-10-27,58,3434,24,235,India,1,0.99,0.99
316,1711,2012-10-27,1,3436,24,237,Brazil,1,0.99,0.99
316,1712,2012-10-27,1,3438,24,214,Brazil,1,0.99,0.99
317,1713,2012-10-28,3,3440,24,241,Canada,1,0.99,0.99
317,1714,2012-10-28,3,3442,24,243,Canada,1,0.99,0.99
317,1715,2012-10-28,3,3444,24,245,Canada,1,0.99,0.99
317,1716,2012-10-28,3,3446,24,245,Canada,1,0.99,0.99
318,1717,2012-10-29,7,3450,24,248,Austria,1,0.99,0.99
318,1718,2012-10-29,7,3454,24,248,Austria,1,0.99,0.99
318,1719,2012-10-29,7,3458,14,252,Austria,1,0.99,0.99
318,1720,2012-10-29,7,3462,14,252,Austria,1,0.99,0.99
318,1721,2012-10-29,7,3466,14,252,Austria,1,0.99,0.99
318,1722,2012-10-29,7,3470,9,252,Austria,1,0.99,0.99
319,1723,2012-11-01,13,3476,9,252,Brazil,1,0.99,0.99
319,1724,2012-11-01,13,3482,24,257,Brazil,1,0.99,0.99
319,1725,2012-11-01,13,3488,24,263,Brazil,1,0.99,0.99
319,1726,2012-11-01,13,3494,24,267,Brazil,1,0.99,0.99
319,1727,2012-11-01,13,3500,24,272,Brazil,1,0.99,0.99
319,1728,2012-11-01,13,3,1,2,Brazil,1,0.99,0.99
319,1729,2012-11-01,13,9,1,1,Brazil,1,0.99,0.99
319,1730,2012-11-01,13,15,1,1,Brazil,1,0.99,0.99
319,1731,2012-11-01,13,21,1,1,Brazil,1,0.99,0.99
320,1732,2012-11-06,22,30,1,3,USA,1,0.99,0.99
320,1733,2012-11-06,22,39,1,4,USA,1,0.99,0.99
320,1734,2012-11-06,22,48,1,4,USA,1,0.99,0.99
320,1735,2012-11-06,22,57,1,5,USA,1,0.99,0.99
320,1736,2012-11-06,22,66,2,6,USA,1,0.99,0.99
320,1737,2012-11-06,22,75,2,6,USA,1,0.99,0.99
320,1738,2012-11-06,22,84,3,7,USA,1,0.99,0.99
320,1739,2012-11-06,22,93,1,8,USA,1,0.99,0.99
320,1740,2012-11-06,22,102,4,8,USA,1,0.99,0.99
320,1741,2012-11-06,22,111,5,9,USA,1,0.99,0.99
320,1742,2012-11-06,22,120,5,9,USA,1,0.99,0.99
320,1743,2012-11-06,22,129,2,10,USA,1,0.99,0.99
320,1744,2012-11-06,22,138,3,11,USA,1,0.99,0.99
320,1745,2012-11-06,22,147,3,11,USA,1,0.99,0.99
321,1746,2012-11-14,36,161,3,12,Germany,1,0.99,0.99
322,1747,2012-11-27,37,162,3,12,Germany,1,0.99,0.99
322,1748,2012-11-27,37,163,3,12,Germany,1,0.99,0.99
323,1749,2012-11-27,39,165,3,12,France,1,0.99,0.99
323,1750,2012-11-27,39,167,4,13,France,1,0.99,0.99
324,1751,2012-11-28,41,169,4,13,France,1,0.99,0.99
324,1752,2012-11-28,41,171,4,13,France,1,0.99,0.99
324,1753,2012-11-28,41,173,4,13,France,1,0.99,0.99
324,1754,2012-11-28,41,175,4,13,France,1,0.99,0.99
325,1755,2012-11-29,45,179,4,13,Hungary,1,0.99,0.99
325,1756,2012-11-29,45,183,3,14,Hungary,1,0.99,0.99
325,1757,2012-11-29,45,187,3,14,Hungary,1,0.99,0.99
325,1758,2012-11-29,45,191,3,14,Hungary,1,0.99,0.99
325,1759,2012-11-29,45,195,6,15,Hungary,1,0.99,0.99
325,1760,2012-11-29,45,199,6,15,Hungary,1,0.99,0.99
326,1761,2012-12-02,51,205,7,16,Sweden,1,0.99,0.99
326,1762,2012-12-02,51,211,7,16,Sweden,1,0.99,0.99
326,1763,2012-12-02,51,217,7,16,Sweden,1,0.99,0.99
326,1764,2012-12-02,51,223,7,16,Sweden,1,0.99,0.99
326,1765,2012-12-02,51,229,7,17,Sweden,1,0.99,0.99
326,1766,2012-12-02,51,235,7,17,Sweden,1,0.99,0.99
326,1767,2012-12-02,51,241,7,17,Sweden,1,0.99,0.99
326,1768,2012-12-02,51,247,7,18,Sweden,1,0.99,0.99
326,1769,2012-12-02,51,253,7,18,Sweden,1,0.99,0.99
327,1770,2012-12-07,1,262,7,18,Brazil,1,0.99,0.99
327,1771,2012-12-07,1,271,7,18,Brazil,1,0.99,0.99
327,1772,2012-12-07,1,280,7,18,Brazil,1,0.99,0.99
327,1773,2012-12-07,1,289,8,19,Brazil,1,0.99,0.99
327,1774,2012-12-07,1,298,8,19,Brazil,1,0.99,0.99
327,1775,2012-12-07,1,307,8,19,Brazil,1,0.99,0.99
327,1776,2012-12-07,1,316,7,20,Brazil,1,0.99,0.99
327,1777,2012-12-07,1,325,9,21,Brazil,1,0.99,0.99
327,1778,2012-12-07,1,334,9,21,Brazil,1,0.99,0.99
327,1779,2012-12-07,1,343,1,22,Brazil,1,0.99,0.99
327,1780,2012-12-07,1,352,1,23,Brazil,1,0.99,0.99
327,1781,2012-12-07,1,361,10,21,Brazil,1,0.99,0.99
327,1782,2012-12-07,1,370,10,21,Brazil,1,0.99,0.99
327,1783,2012-12-07,1,379,7,24,Brazil,1,0.99,0.99
328,1784,2012-12-15,15,393,7,6,Canada,1,0.99,0.99
329,1785,2012-12-28,16,394,7,6,USA,1,0.99,0.99
329,1786,2012-12-28,16,395,7,6,USA,1,0.99,0.99
330,1787,2012-12-28,18,397,7,6,USA,1,0.99,0.99
330,1788,2012-12-28,18,399,7,6,USA,1,0.99,0.99
331,1789,2012-12-29,20,401,7,6,USA,1,0.99,0.99
331,1790,2012-12-29,20,403,7,6,USA,1,0.99,0.99
331,1791,2012-12-29,20,405,7,6,USA,1,0.99,0.99
331,1792,2012-12-29,20,407,7,6,USA,1,0.99,0.99
332,1793,2012-12-30,24,411,3,50,USA,1,0.99,0.99
332,1794,2012-12-30,24,415,3,50,USA,1,0.99,0.99
332,1795,2012-12-30,24,419,1,51,USA,1,0.99,0.99
332,1796,2012-12-30,24,423,1,51,USA,1,0.99,0.99
332,1797,2012-12-30,24,427,1,51,USA,1,0.99,0.99
332,1798,2012-12-30,24,431,1,51,USA,1,0.99,0.99
333,1799,2013-01-02,30,437,1,52,Canada,1,0.99,0.99
333,1800,2013-01-02,30,443,1,52,Canada,1,0.99,0.99
333,1801,2013-01-02,30,449,1,52,Canada,1,0.99,0.99
333,1802,2013-01-02,30,455,1,52,Canada,1,0.99,0.99
333,1803,2013-01-02,30,461,2,53,Canada,1,0.99,0.99
333,1804,2013-01-02,30,467,2,53,Canada,1,0.99,0.99
333,1805,2013-01-02,30,473,4,54,Canada,1,0.99,0.99
333,1806,2013-01-02,30,479,4,54,Canada,1,0.99,0.99
333,1807,2013-01-02,30,485,4,54,Canada,1,0.99,0.99
334,1808,2013-01-07,39,494,1,55,France,1,0.99,0.99
334,1809,2013-01-07,39,503,7,56,France,1,0.99,0.99
334,1810,2013-01-07,39,512,7,56,France,1,0.99,0.99
334,1811,2013-01-07,39,521,7,17,France,1,0.99,0.99
334,1812,2013-01-07,39,530,4,57,France,1,0.99,0.99
334,1813,2013-01-07,39,539,4,57,France,1,0.99,0.99
334,1814,2013-01-07,39,548,1,58,France,1,0.99,0.99
334,1815,2013-01-07,39,557,7,21,France,1,0.99,0.99
334,1816,2013-01-07,39,566,7,21,France,1,0.99,0.99
334,1817,2013-01-07,39,575,1,59,France,1,0.99,0.99
334,1818,2013-01-07,39,584,7,37,France,1,0.99,0.99
334,1819,2013-01-07,39,593,7,37,France,1,0.99,0.99
334,1820,2013-01-07,39,602,2,68,France,1,0.99,0.99
334,1821,2013-01-07,39,611,2,68,France,1,0.99,0.99
335,1822,2013-01-15,53,625,2,69,United Kingdom,1,0.99,0.99
336,1823,2013-01-28,54,626,2,69,United Kingdom,1,0.99,0.99
336,1824,2013-01-28,54,627,2,69,United Kingdom,1,0.99,0.99
337,1825,2013-01-28,56,629,2,69,Argentina,1,0.99,0.99
337,1826,2013-01-28,56,631,2,69,Argentina,1,0.99,0.99
338,1827,2013-01-29,58,633,2,69,India,1,0.99,0.99
338,1828,2013-01-29,58,635,2,69,India,1,0.99,0.99
338,1829,2013-01-29,58,637,2,69,India,1,0.99,0.99
338,1830,2013-01-29,58,639,2,69,India,1,0.99,0.99
339,1831,2013-01-30,3,643,2,69,Canada,1,0.99,0.99
339,1832,2013-01-30,3,647,11,70,Canada,1,0.99,0.99
339,1833,2013-01-30,3,651,11,70,Canada,1,0.99,0.99
339,1834,2013-01-30,3,655,11,70,Canada,1,0.99,0.99
339,1835,2013-01-30,3,659,11,70,Canada,1,0.99,0.99
339,1836,2013-01-30,3,663,7,21,Canada,1,0.99,0.99
340,1837,2013-02-02,9,669,7,21,Denmark,1,0.99,0.99
340,1838,2013-02-02,9,675,1,76,Denmark,1,0.99,0.99
340,1839,2013-02-02,9,681,1,76,Denmark,1,0.99,0.99
340,1840,2013-02-02,9,687,1,76,Denmark,1,0.99,0.99
340,1841,2013-02-02,9,693,1,76,Denmark,1,0.99,0.99
340,1842,2013-02-02,9,699,1,76,Denmark,1,0.99,0.99
340,1843,2013-02-02,9,705,1,76,Denmark,1,0.99,0.99
340,1844,2013-02-02,9,711,1,76,Denmark,1,0.99,0.99
340,1845,2013-02-02,9,717,7,77,Denmark,1,0.99,0.99
341,1846,2013-02-07,18,726,7,77,USA,1,0.99,0.99
341,1847,2013-02-07,18,735,7,77,USA,1,0.99,0.99
341,1848,2013-02-07,18,744,7,77,USA,1,0.99,0.99
341,1849,2013-02-07,18,753,1,58,USA,1,0.99,0.99
341,1850,2013-02-07,18,762,1,58,USA,1,0.99,0.99
341,1851,2013-02-07,18,771,1,58,USA,1,0.99,0.99
341,1852,2013-02-07,18,780,1,58,USA,1,0.99,0.99
341,1853,2013-02-07,18,789,1,58,USA,1,0.99,0.99
341,1854,2013-02-07,18,798,1,58,USA,1,0.99,0.99
341,1855,2013-02-07,18,807,1,58,USA,1,0.99,0.99
341,1856,2013-02-07,18,816,1,58,USA,1,0.99,0.99
341,1857,2013-02-07,18,825,1,58,USA,1,0.99,0.99
341,1858,2013-02-07,18,834,1,78,USA,1,0.99,0.99
341,1859,2013-02-07,18,843,2,79,USA,1,0.99,0.99
342,1860,2013-02-15,32,857,7,80,Canada,1,0.99,0.99
343,1861,2013-02-28,33,858,7,80,Canada,1,0.99,0.99
343,1862,2013-02-28,33,859,7,80,Canada,1,0.99,0.99
344,1863,2013-02-28,35,861,7,80,Portugal,1,0.99,0.99
344,1864,2013-02-28,35,863,7,80,Portugal,1,0.99,0.99
345,1865,2013-03-01,37,865,7,80,Germany,1,0.99,0.99
345,1866,2013-03-01,37,867,7,80,Germany,1,0.99,0.99
345,1867,2013-03-01,37,869,7,80,Germany,1,0.99,0.99
345,1868,2013-03-01,37,871,7,80,Germany,1,0.99,0.99
346,1869,2013-03-02,41,875,7,80,France,1,0.99,0.99
346,1870,2013-03-02,41,879,7,41,France,1,0.99,0.99
346,1871,2013-03-02,41,883,7,41,France,1,0.99,0.99
346,1872,2013-03-02,41,887,7,41,France,1,0.99,0.99
346,1873,2013-03-02,41,891,6,81,France,1,0.99,0.99
346,1874,2013-03-02,41,895,6,81,France,1,0.99,0.99
347,1875,2013-03-05,47,901,6,81,Italy,1,0.99,0.99
347,1876,2013-03-05,47,907,6,81,Italy,1,0.99,0.99
347,1877,2013-03-05,47,913,6,81,Italy,1,0.99,0.99
347,1878,2013-03-05,47,919,6,81,Italy,1,0.99,0.99
347,1879,2013-03-05,47,925,4,82,Italy,1,0.99,0.99
347,1880,2013-03-05,47,931,4,82,Italy,1,0.99,0.99
347,1881,2013-03-05,47,937,4,82,Italy,1,0.99,0.99
347,1882,2013-03-05,47,943,4,82,Italy,1,0.99,0.99
347,1883,2013-03-05,47,949,1,82,Italy,1,0.99,0.99
348,1884,2013-03-10,56,958,1,82,Argentina,1,0.99,0.99
348,1885,2013-03-10,56,967,4,82,Argentina,1,0.99,0.99
348,1886,2013-03-10,56,976,7,83,Argentina,1,0.99,0.99
348,1887,2013-03-10,56,985,7,83,Argentina,1,0.99,0.99
348,1888,2013-03-10,56,994,1,84,Argentina,1,0.99,0.99
348,1889,2013-03-10,56,1003,1,84,Argentina,1,0.99,0.99
348,1890,2013-03-10,56,1012,4,84,Argentina,1,0.99,0.99
348,1891,2013-03-10,56,1021,1,84,Argentina,1,0.99,0.99
348,1892,2013-03-10,56,1030,1,84,Argentina,1,0.99,0.99
348,1893,2013-03-10,56,1039,12,85,Argentina,1,0.99,0.99
348,1894,2013-03-10,56,1048,12,85,Argentina,1,0.99,0.99
348,1895,2013-03-10,56,1057,7,86,Argentina,1,0.99,0.99
348,1896,2013-03-10,56,1066,7,86,Argentina,1,0.99,0.99
348,1897,2013-03-10,56,1075,10,27,Argentina,1,0.99,0.99
349,1898,2013-03-18,11,1089,7,27,Brazil,1,0.99,0.99
350,1899,2013-03-31,12,1090,7,27,Brazil,1,0.99,0.99
350,1900,2013-03-31,12,1091,7,27,Brazil,1,0.99,0.99
351,1901,2013-03-31,14,1093,7,27,Canada,1,0.99,0.99
351,1902,2013-03-31,14,1095,7,27,Canada,1,0.99,0.99
352,1903,2013-04-01,16,1097,7,27,USA,1,0.99,0.99
352,1904,2013-04-01,16,1099,7,27,USA,1,0.99,0.99
352,1905,2013-04-01,16,1101,7,27,USA,1,0.99,0.99
352,1906,2013-04-01,16,1103,2,27,USA,1,0.99,0.99
353,1907,2013-04-02,20,1107,7,81,USA,1,0.99,0.99
353,1908,2013-04-02,20,1111,7,81,USA,1,0.99,0.99
353,1909,2013-04-02,20,1115,7,81,USA,1,0.99,0.99
353,1910,2013-04-02,20,1119,7,81,USA,1,0.99,0.99
353,1911,2013-04-02,20,1123,3,87,USA,1,0.99,0.99
353,1912,2013-04-02,20,1127,3,87,USA,1,0.99,0.99
354,1913,2013-04-05,26,1133,4,54,USA,1,0.99,0.99
354,1914,2013-04-05,26,1139,4,54,USA,1,0.99,0.99
354,1915,2013-04-05,26,1145,4,54,USA,1,0.99,0.99
354,1916,2013-04-05,26,1151,1,88,USA,1,0.99,0.99
354,1917,2013-04-05,26,1157,1,88,USA,1,0.99,0.99
354,1918,2013-04-05,26,1163,1,88,USA,1,0.99,0.99
354,1919,2013-04-05,26,1169,1,88,USA,1,0.99,0.99
354,1920,2013-04-05,26,1175,3,88,USA,1,0.99,0.99
354,1921,2013-04-05,26,1181,3,88,USA,1,0.99,0.99
355,1922,2013-04-10,35,1190,2,89,Portugal,1,0.99,0.99
355,1923,2013-04-10,35,1199,2,89,Portugal,1,0.99,0.99
355,1924,2013-04-10,35,1208,1,90,Portugal,1,0.99,0.99
355,1925,2013-04-10,35,1217,3,90,Portugal,1,0.99,0.99
355,1926,2013-04-10,35,1226,3,90,Portugal,1,0.99,0.99
355,1927,2013-04-10,35,1235,1,90,Portugal,1,0.99,0.99
355,1928,2013-04-10,35,1244,1,90,Portugal,1,0.99,0.99
355,1929,2013-04-10,35,1253,13,90,Portugal,1,0.99,0.99
355,1930,2013-04-10,35,1262,1,90,Portugal,1,0.99,0.99
355,1931,2013-04-10,35,1271,6,90,Portugal,1,0.99,0.99
355,1932,2013-04-10,35,1280,13,90,Portugal,1,0.99,0.99
355,1933,2013-04-10,35,1289,3,90,Portugal,1,0.99,0.99
355,1934,2013-04-10,35,1298,3,90,Portugal,1,0.99,0.99
355,1935,2013-04-10,35,1307,1,90,Portugal,1,0.99,0.99
356,1936,2013-04-18,49,1321,1,90,Poland,1,0.99,0.99
357,1937,2013-05-01,50,1322,1,90,Spain,1,0.99,0.99
357,1938,2013-05-01,50,1323,1,90,Spain,1,0.99,0.99
358,1939,2013-05-01,52,1325,3,90,United Kingdom,1,0.99,0.99
358,1940,2013-05-01,52,1327,3,90,United Kingdom,1,0.99,0.99
359,1941,2013-05-02,54,1329,3,90,United Kingdom,1,0.99,0.99
359,1942,2013-05-02,54,1331,3,90,United Kingdom,1,0.99,0.99
359,1943,2013-05-02,54,1333,3,90,United Kingdom,1,0.99,0.99
359,1944,2013-05-02,54,1335,3,90,United Kingdom,1,0.99,0.99
360,1945,2013-05-03,58,1339,3,90,India,1,0.99,0.99
360,1946,2013-05-03,58,1343,3,90,India,1,0.99,0.99
360,1947,2013-05-03,58,1347,3,90,India,1,0.99,0.99
360,1948,2013-05-03,58,1351,3,90,India,1,0.99,0.99
360,1949,2013-05-03,58,1355,3,90,India,1,0.99,0.99
360,1950,2013-05-03,58,1359,3,90,India,1,0.99,0.99
361,1951,2013-05-06,5,1365,1,90,Czech Republic,1,0.99,0.99
361,1952,2013-05-06,5,1371,3,90,Czech Republic,1,0.99,0.99
361,1953,2013-05-06,5,1377,3,90,Czech Republic,1,0.99,0.99
361,1954,2013-05-06,5,1383,3,90,Czech Republic,1,0.99,0.99
361,1955,2013-05-06,5,1389,3,90,Czech Republic,1,0.99,0.99
361,1956,2013-05-06,5,1395,1,90,Czech Republic,1,0.99,0.99
361,1957,2013-05-06,5,1401,1,90,Czech Republic,1,0.99,0.99
361,1958,2013-05-06,5,1407,1,90,Czech Republic,1,0.99,0.99
361,1959,2013-05-06,5,1413,1,90,Czech Republic,1,0.99,0.99
362,1960,2013-05-11,14,1422,14,91,Canada,1,0.99,0.99
362,1961,2013-05-11,14,1431,14,91,Canada,1,0.99,0.99
362,1962,2013-05-11,14,1440,1,92,Canada,1,0.99,0.99
362,1963,2013-05-11,14,1449,14,92,Canada,1,0.99,0.99
362,1964,2013-05-11,14,1458,15,92,Canada,1,0.99,0.99
362,1965,2013-05-11,14,1467,4,93,Canada,1,0.99,0.99
362,1966,2013-05-11,14,1476,4,93,Canada,1,0.99,0.99
362,1967,2013-05-11,14,1485,1,94,Canada,1,0.99,0.99
362,1968,2013-05-11,14,1494,1,94,Canada,1,0.99,0.99
362,1969,2013-05-11,14,1503,1,95,Canada,1,0.99,0.99
362,1970,2013-05-11,14,1512,7,46,Canada,1,0.99,0.99
362,1971,2013-05-11,14,1521,7,96,Canada,1,0.99,0.99
362,1972,2013-05-11,14,1530,7,96,Canada,1,0.99,0.99
362,1973,2013-05-11,14,1539,16,97,Canada,1,0.99,0.99
363,1974,2013-05-19,28,1553,3,98,USA,1,0.99,0.99
364,1975,2013-06-01,29,1554,3,98,Canada,1,0.99,0.99
364,1976,2013-06-01,29,1555,3,98,Canada,1,0.99,0.99
365,1977,2013-06-01,31,1557,3,98,Canada,1,0.99,0.99
365,1978,2013-06-01,31,1559,3,98,Canada,1,0.99,0.99
366,1979,2013-06-02,33,1561,3,98,Canada,1,0.99,0.99
366,1980,2013-06-02,33,1563,1,52,Canada,1,0.99,0.99
366,1981,2013-06-02,33,1565,1,52,Canada,1,0.99,0.99
366,1982,2013-06-02,33,1567,1,52,Canada,1,0.99,0.99
367,1983,2013-06-03,37,1571,1,52,Germany,1,0.99,0.99
367,1984,2013-06-03,37,1575,1,52,Germany,1,0.99,0.99
367,1985,2013-06-03,37,1579,1,22,Germany,1,0.99,0.99
367,1986,2013-06-03,37,1583,1,22,Germany,1,0.99,0.99
367,1987,2013-06-03,37,1587,1,22,Germany,1,0.99,0.99
367,1988,2013-06-03,37,1591,1,22,Germany,1,0.99,0.99
368,1989,2013-06-06,43,1597,1,22,France,1,0.99,0.99
368,1990,2013-06-06,43,1603,1,22,France,1,0.99,0.99
368,1991,2013-06-06,43,1609,1,22,France,1,0.99,0.99
368,1992,2013-06-06,43,1615,1,22,France,1,0.99,0.99
368,1993,2013-06-06,43,1621,1,22,France,1,0.99,0.99
368,1994,2013-06-06,43,1627,1,22,France,1,0.99,0.99
368,1995,2013-06-06,43,1633,1,22,France,1,0.99,0.99
368,1996,2013-06-06,43,1639,1,22,France,1,0.99,0.99
368,1997,2013-06-06,43,1645,1,22,France,1,0.99,0.99
369,1998,2013-06-11,52,1654,1,22,United Kingdom,1,0.99,0.99
369,1999,2013-06-11,52,1663,1,22,United Kingdom,1,0.99,0.99
369,2000,2013-06-11,52,1672,7,99,United Kingdom,1,0.99,0.99
369,2001,2013-06-11,52,1681,7,99,United Kingdom,1,0.99,0.99
369,2002,2013-06-11,52,1690,7,99,United Kingdom,1,0.99,0.99
369,2003,2013-06-11,52,1699,7,99,United Kingdom,1,0.99,0.99
369,2004,2013-06-11,52,1708,1,100,United Kingdom,1,0.99,0.99
369,2005,2013-06-11,52,1717,7,101,United Kingdom,1,0.99,0.99
369,2006,2013-06-11,52,1726,7,101,United Kingdom,1,0.99,0.99
369,2007,2013-06-11,52,1735,7,101,United Kingdom,1,0.99,0.99
369,2008,2013-06-11,52,1744,7,101,United Kingdom,1,0.99,0.99
369,2009,2013-06-11,52,1753,1,102,United Kingdom,1,0.99,0.99
369,2010,2013-06-11,52,1762,7,103,United Kingdom,1,0.99,0.99
369,2011,2013-06-11,52,1771,7,103,United Kingdom,1,0.99,0.99
370,2012,2013-06-19,7,1785,14,104,Austria,1,0.99,0.99
371,2013,2013-07-02,8,1786,14,104,Belgium,1,0.99,0.99
371,2014,2013-07-02,8,1787,14,104,Belgium,1,0.99,0.99
372,2015,2013-07-02,10,1789,14,104,Brazil,1,0.99,0.99
372,2016,2013-07-02,10,1791,1,105,Brazil,1,0.99,0.99
373,2017,2013-07-03,12,1793,1,105,Brazil,1,0.99,0.99
373,2018,2013-07-03,12,1795,1,105,Brazil,1,0.99,0.99
373,2019,2013-07-03,12,1797,1,105,Brazil,1,0.99,0.99
373,2020,2013-07-03,12,1799,1,105,Brazil,1,0.99,0.99
374,2021,2013-07-04,16,1803,3,50,USA,1,0.99,0.99
374,2022,2013-07-04,16,1807,3,50,USA,1,0.99,0.99
374,2023,2013-07-04,16,1811,3,50,USA,1,0.99,0.99
374,2024,2013-07-04,16,1815,3,50,USA,1,0.99,0.99
374,2025,2013-07-04,16,1819,3,50,USA,1,0.99,0.99
374,2026,2013-07-04,16,1823,3,50,USA,1,0.99,0.99
375,2027,2013-07-07,22,1829,3,50,USA,1,0.99,0.99
375,2028,2013-07-07,22,1835,3,50,USA,1,0.99,0.99
375,2029,2013-07-07,22,1841,3,50,USA,1,0.99,0.99
375,2030,2013-07-07,22,1847,3,50,USA,1,0.99,0.99
375,2031,2013-07-07,22,1853,3,50,USA,1,0.99,0.99
375,2032,2013-07-07,22,1859,3,50,USA,1,0.99,0.99
